team1,team2,toss_winner,toss_decision,venue,winner,team1_runs,team2_runs
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Delhi Capitals,135,136
Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Rajiv Gandhi International Stadium,Punjab Kings,173,181
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Eden Gardens,Chennai Super Kings,169,166
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi Capitals,144,163
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Narendra Modi Stadium,Punjab Kings,162,143
Rajasthan Royals,Punjab Kings,Punjab Kings,field,Eden Gardens,Punjab Kings,197,205
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Narendra Modi Stadium,Kolkata Knight Riders,180,174
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,M Chinnaswamy Stadium,Sunrisers Hyderabad,163,193
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Rajiv Gandhi International Stadium,Mumbai Indians,186,143
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,MA Chidambaram Stadium (Chepauk),Punjab Kings,166,158
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Sawai Mansingh Stadium,Royal Challengers Bangalore,180,198
Punjab Kings,Rajasthan Royals,Punjab Kings,field,Eden Gardens,Punjab Kings,152,144
Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,139,144
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,152,157
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Royal Challengers Bangalore,187,180
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Rajasthan Royals,195,186
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Eden Gardens,Royal Challengers Bangalore,158,215
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Eden Gardens,Chennai Super Kings,176,145
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Wankhede Stadium,Delhi Capitals,156,188
Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians,174,197
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Rajiv Gandhi International Stadium,Chennai Super Kings,173,159
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Sawai Mansingh Stadium,Kolkata Knight Riders,143,133
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,155,178
Chennai Super Kings,Punjab Kings,Punjab Kings,field,Rajiv Gandhi International Stadium,Punjab Kings,168,176
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,197,188
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,167,163
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,Narendra Modi Stadium,Royal Challengers Bangalore,164,171
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Narendra Modi Stadium,Delhi Capitals,180,175
Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Delhi Capitals,186,182
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Eden Gardens,Kolkata Knight Riders,129,141
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,Sawai Mansingh Stadium,Chennai Super Kings,174,168
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi Capitals,245,237
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Sawai Mansingh Stadium,Rajasthan Royals,192,183
Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Eden Gardens,Mumbai Indians,180,189
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,188,179
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,135,143
Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,Narendra Modi Stadium,Royal Challengers Bangalore,168,160
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,224,226
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Narendra Modi Stadium,Mumbai Indians,176,128
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Royal Challengers Bangalore,185,178
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Punjab Kings,161,168
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,135,161
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Eden Gardens,Kolkata Knight Riders,172,163
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,MA Chidambaram Stadium (Chepauk),Mumbai Indians,153,134
Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Sawai Mansingh Stadium,Chennai Super Kings,206,175
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Eden Gardens,Kolkata Knight Riders,169,164
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,MA Chidambaram Stadium (Chepauk),Chennai Super Kings,137,171
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Wankhede Stadium,Rajasthan Royals,183,178
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,Wankhede Stadium,Kolkata Knight Riders,188,197
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Wankhede Stadium,Chennai Super Kings,155,177
Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Sawai Mansingh Stadium,Chennai Super Kings,154,143
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,213,215
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,132,179
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Narendra Modi Stadium,Kolkata Knight Riders,201,210
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,Wankhede Stadium,Kolkata Knight Riders,153,170
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,MA Chidambaram Stadium (Chepauk),Punjab Kings,172,133
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Arun Jaitley Stadium,Kolkata Knight Riders,176,175
Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,161,179
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Mumbai Indians,150,143
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Wankhede Stadium,Sunrisers Hyderabad,177,185
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,192,129
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,M Chinnaswamy Stadium,Rajasthan Royals,169,182
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,Wankhede Stadium,Royal Challengers Bangalore,209,148
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,173,147
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,M Chinnaswamy Stadium,Sunrisers Hyderabad,195,186
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Arun Jaitley Stadium,Punjab Kings,160,148
Punjab Kings,Mumbai Indians,Punjab Kings,bat,Rajiv Gandhi International Stadium,Mumbai Indians,158,165
Punjab Kings,Delhi Capitals,Punjab Kings,field,M Chinnaswamy Stadium,Punjab Kings,202,192
Delhi Capitals,Punjab Kings,Punjab Kings,field,Wankhede Stadium,Punjab Kings,210,218
Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,M Chinnaswamy Stadium,Chennai Super Kings,226,139
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,Sawai Mansingh Stadium,Punjab Kings,154,168
Delhi Capitals,Punjab Kings,Punjab Kings,bat,Rajiv Gandhi International Stadium,Punjab Kings,164,172
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Wankhede Stadium,Chennai Super Kings,179,170
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Wankhede Stadium,Delhi Capitals,168,195
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,M Chinnaswamy Stadium,Mumbai Indians,190,166
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Arun Jaitley Stadium,Chennai Super Kings,181,167
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Mumbai Indians,197,201
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,M Chinnaswamy Stadium,Sunrisers Hyderabad,169,168
Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore,192,193
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajiv Gandhi International Stadium,Rajasthan Royals,168,161
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,Eden Gardens,Sunrisers Hyderabad,183,152
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Chennai Super Kings,170,171
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Sawai Mansingh Stadium,Punjab Kings,153,178
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,Eden Gardens,Delhi Capitals,176,179
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,179,149
Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Royal Challengers Bangalore,174,157
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals,165,173
Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Arun Jaitley Stadium,Rajasthan Royals,174,170
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Arun Jaitley Stadium,Punjab Kings,201,199
Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Sawai Mansingh Stadium,Royal Challengers Bangalore,137,139
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,173,163
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Wankhede Stadium,Delhi Capitals,192,199
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,152,130
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,M Chinnaswamy Stadium,Sunrisers Hyderabad,184,193
Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,M Chinnaswamy Stadium,Rajasthan Royals,196,206
Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,MA Chidambaram Stadium (Chepauk),Royal Challengers Bangalore,130,144
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,Arun Jaitley Stadium,Punjab Kings,168,174
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,Sawai Mansingh Stadium,Kolkata Knight Riders,147,165
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Sunrisers Hyderabad,162,153
Delhi Capitals,Mumbai Indians,Mumbai Indians,field,M Chinnaswamy Stadium,Mumbai Indians,169,187
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,131,141
Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore,169,176
Mumbai Indians,Delhi Capitals,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Delhi Capitals,159,178
Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,M Chinnaswamy Stadium,Delhi Capitals,196,180
Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians,182,158
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata Knight Riders,162,171
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,156,133
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Narendra Modi Stadium,Kolkata Knight Riders,173,191
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sawai Mansingh Stadium,Sunrisers Hyderabad,160,166
Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Sawai Mansingh Stadium,Punjab Kings,170,151
Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Eden Gardens,Mumbai Indians,167,157
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,159,144
Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Rajasthan Royals,192,190
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Wankhede Stadium,Mumbai Indians,212,199
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Arun Jaitley Stadium,Rajasthan Royals,207,214
Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Sawai Mansingh Stadium,Chennai Super Kings,181,164
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,Wankhede Stadium,Sunrisers Hyderabad,221,166
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Eden Gardens,Sunrisers Hyderabad,143,146
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,Sawai Mansingh Stadium,Rajasthan Royals,121,149
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,MA Chidambaram Stadium (Chepauk),Royal Challengers Bangalore,133,154
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,MA Chidambaram Stadium (Chepauk),Mumbai Indians,193,185
Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Arun Jaitley Stadium,Mumbai Indians,178,188
Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,M Chinnaswamy Stadium,Chennai Super Kings,165,193
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Rajiv Gandhi International Stadium,Rajasthan Royals,206,197
Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,186,195
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,196,191
Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,M Chinnaswamy Stadium,Kolkata Knight Riders,209,201
Punjab Kings,Mumbai Indians,Punjab Kings,bat,M Chinnaswamy Stadium,Mumbai Indians,145,171
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Delhi Capitals,166,164
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Rajiv Gandhi International Stadium,Delhi Capitals,174,172
Punjab Kings,Chennai Super Kings,Punjab Kings,bat,Arun Jaitley Stadium,Chennai Super Kings,135,161
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Rajiv Gandhi International Stadium,Chennai Super Kings,161,174
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Kolkata Knight Riders,177,179
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals,132,185
Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Wankhede Stadium,Mumbai Indians,187,189
Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Narendra Modi Stadium,Royal Challengers Bangalore,192,159
Delhi Capitals,Punjab Kings,Delhi Capitals,field,Arun Jaitley Stadium,Delhi Capitals,182,158
Rajasthan Royals,Punjab Kings,Punjab Kings,field,Sawai Mansingh Stadium,Rajasthan Royals,201,192
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,MA Chidambaram Stadium (Chepauk),Sunrisers Hyderabad,171,169
Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,MA Chidambaram Stadium (Chepauk),Kolkata Knight Riders,159,177
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Narendra Modi Stadium,Delhi Capitals,179,173
Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,M Chinnaswamy Stadium,Rajasthan Royals,204,213
Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Sunrisers Hyderabad,137,147
Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Arun Jaitley Stadium,Punjab Kings,158,171
Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,M Chinnaswamy Stadium,Rajasthan Royals,210,182
Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Delhi Capitals,191,133
Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi Capitals,122,157
Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Rajiv Gandhi International Stadium,Mumbai Indians,170,158
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Narendra Modi Stadium,Kolkata Knight Riders,164,159
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,MA Chidambaram Stadium (Chepauk),Rajasthan Royals,126,163
Punjab Kings,Mumbai Indians,Punjab Kings,bat,M Chinnaswamy Stadium,Mumbai Indians,184,187
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Rajiv Gandhi International Stadium,Chennai Super Kings,147,157
Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Narendra Modi Stadium,Punjab Kings,158,176
